,기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균
33203,20203,R,전통시장,3130124,번동시장,HH,정체,182,63,93,49
33204,20203,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,HH,정체,108,52,93,49
33205,20203,R,전통시장,3130122,밤나무골시장,LH,상권확장,83,50,93,49
33206,20203,R,전통시장,3130121,길음시장,HH,정체,145,65,93,49
33207,20203,R,전통시장,3130120,돈암시장(돈암제일시장),HH,정체,107,53,93,49
33208,20203,R,전통시장,3130119,정릉아리랑시장,HH,정체,121,49,93,49
33209,20203,R,전통시장,3130118,정릉골 골목형상점가,HL,상권축소,105,48,93,49
33210,20203,R,전통시장,3130117,정릉시장,HH,정체,101,52,93,49
33211,20203,R,전통시장,3130116,동성타워프라자,LH,상권확장,84,50,93,49
33212,20203,R,전통시장,3130115,우림골목시장,HH,정체,106,51,93,49
33213,20203,R,전통시장,3130114,유영시장,HL,상권축소,131,39,93,49
33214,20203,R,전통시장,3130113,신아타운,HL,상권축소,102,46,93,49
33215,20203,R,전통시장,3130112,사가정시장,HL,상권축소,96,46,93,49
33216,20203,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",HL,상권축소,104,47,93,49
33217,20203,R,전통시장,3130110,면목골목시장(면목시장),HL,상권축소,109,47,93,49
33218,20203,R,전통시장,3130109,묵1동도깨비시장,LH,상권확장,86,51,93,49
33219,20203,R,전통시장,3130108,태능엔터피아(태릉시장),LL,다이나믹,57,45,93,49
33220,20203,R,전통시장,3130107,중랑동부시장(중랑교종합상가),LH,상권확장,82,53,93,49
33221,20203,R,전통시장,3130106,중랑동부시장,LH,상권확장,92,49,93,49
33222,20203,R,전통시장,3130105,장미제일시장(중화동제일시장),LL,다이나믹,83,46,93,49
33223,20203,R,전통시장,3130104,전곡시장,HH,정체,115,54,93,49
33224,20203,R,전통시장,3130103,이경시장,LL,다이나믹,92,44,93,49
33225,20203,R,전통시장,3130102,이문제일시장,HH,정체,110,49,93,49
33226,20203,R,전통시장,3130101,답십리현대시장,HH,정체,120,52,93,49
33227,20203,R,전통시장,3130100,답십리시장,LL,다이나믹,91,46,93,49
33228,20203,R,전통시장,3130099,전농로터리시장,HH,정체,136,60,93,49
33229,20203,R,전통시장,3130098,회기시장,HH,정체,96,50,93,49
33230,20203,R,전통시장,3130097,답십리 건축자재시장,HL,상권축소,113,45,93,49
33231,20203,R,전통시장,3130096,동부시장,HH,정체,168,68,93,49
33232,20203,R,전통시장,3130095,청량리전통시장,HH,정체,119,57,93,49
33233,20203,R,전통시장,3130094,청량리청과물시장,HH,정체,149,61,93,49
33234,20203,R,전통시장,3130093,동서시장,HH,정체,193,106,93,49
33235,20203,R,전통시장,3130092,청량리농수산물시장,HH,정체,137,87,93,49
33236,20203,R,전통시장,3130091,청량종합도매시장,HH,정체,124,49,93,49
33237,20203,R,전통시장,3130090,청량리종합시장,HH,정체,134,88,93,49
33238,20203,R,전통시장,3130089,청량리수산시장,HH,정체,166,72,93,49
33239,20203,R,전통시장,3130088,경동시장,HH,정체,163,87,93,49
33240,20203,R,전통시장,3130087,경동광성상가(경동시장),HH,정체,160,70,93,49
33241,20203,R,전통시장,3130086,서울약령시장,HH,정체,125,59,93,49
33242,20203,R,전통시장,3130085,용두시장,HL,상권축소,136,33,93,49
33243,20203,R,전통시장,3130084,신성시장(신성골목시장),HH,정체,123,59,93,49
33244,20203,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",HL,상권축소,97,46,93,49
33245,20203,R,전통시장,3130082,면곡골목시장,HL,상권축소,126,47,93,49
33246,20203,R,전통시장,3130081,자양골목전통시장(자양골목시장),HL,상권축소,110,45,93,49
33247,20203,R,전통시장,3130080,자양종합시장(기능상실),HL,상권축소,132,28,93,49
33248,20203,R,전통시장,3130079,한아름시장,LL,다이나믹,91,44,93,49
33249,20203,R,전통시장,3130078,화양제일골목시장,LL,다이나믹,84,49,93,49
33250,20203,R,전통시장,3130077,조양시장,HL,상권축소,100,45,93,49
33251,20203,R,전통시장,3130076,능동로골목시장,HL,상권축소,113,45,93,49
33252,20203,R,전통시장,3130075,노룬산시장(노룬산골목시장),HH,정체,135,54,93,49
33253,20203,R,전통시장,3130074,영동교골목시장,HL,상권축소,120,45,93,49
33254,20203,R,전통시장,3130073,뚝도시장,HH,정체,113,55,93,49
33255,20203,R,전통시장,3130072,성동용답상가시장,HL,상권축소,99,48,93,49
33256,20203,R,전통시장,3130071,성수역 골목형상점가,LL,다이나믹,86,43,93,49
33257,20203,R,전통시장,3130070,뚝섬역상점가,LL,다이나믹,92,44,93,49
33258,20203,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",LL,다이나믹,82,48,93,49
33259,20203,R,전통시장,3130068,마장축산물시장,HH,정체,138,62,93,49
33260,20203,R,전통시장,3130067,왕십리도선동상점가,LH,상권확장,87,52,93,49
33261,20203,R,전통시장,3130066,행당시장상점가,HH,정체,99,53,93,49
33262,20203,R,전통시장,3130065,무학봉상점가,HH,정체,101,52,93,49
33263,20203,R,전통시장,3130064,금남시장,HH,정체,157,60,93,49
33264,20203,R,전통시장,3130063,신금호역 골목형상점가,HH,정체,101,50,93,49
33265,20203,R,전통시장,3130062,보광시장,HH,정체,112,74,93,49
33266,20203,R,전통시장,3130061,이태원시장,HH,정체,117,72,93,49
33267,20203,R,전통시장,3130060,신흥시장,LH,상권확장,88,51,93,49
33268,20203,R,전통시장,3130059,후암시장,HH,정체,104,60,93,49
33269,20203,R,전통시장,3130058,이촌종합시장,HH,정체,118,50,93,49
33270,20203,R,전통시장,3130057,만리시장,HH,정체,129,62,93,49
33271,20203,R,전통시장,3130056,용산용문시장,HH,정체,124,50,93,49
33272,20203,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",HH,정체,130,53,93,49
33273,20203,R,전통시장,3130054,황학동주방가구거리상점가,HH,정체,134,66,93,49
33274,20203,R,전통시장,3130053,백학시장,HH,정체,109,49,93,49
33275,20203,R,전통시장,3130052,서울중앙시장(신중앙시장),HH,정체,135,64,93,49
33276,20203,R,전통시장,3130051,동화동 골목형상점가,HH,정체,96,50,93,49
33277,20203,R,전통시장,3130050,청평화시장,LH,상권확장,66,60,93,49
33278,20203,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,HL,상권축소,110,43,93,49
33279,20203,R,전통시장,3130048,동평화시장,HH,정체,99,61,93,49
33280,20203,R,전통시장,3130047,테크노상가(엘리시움),LH,상권확장,87,64,93,49
33281,20203,R,전통시장,3130046,team204(팀204),LH,상권확장,90,64,93,49
33282,20203,R,전통시장,3130042,약수시장,HH,정체,97,54,93,49
33283,20203,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",HH,정체,120,54,93,49
33284,20203,R,전통시장,3130036,중부시장(신중부시장),HH,정체,174,69,93,49
33285,20203,R,전통시장,3130035,방산종합시장(방산시장),HH,정체,167,58,93,49
33286,20203,R,전통시장,3130034,필동 골목형상점가,HL,상권축소,113,46,93,49
33287,20203,R,전통시장,3130033,대림상가(청계상가),HH,정체,137,76,93,49
33288,20203,R,전통시장,3130032,인현시장,HL,상권축소,132,47,93,49
33289,20203,R,전통시장,3130031,청계천공구상가,HH,정체,144,61,93,49
33290,20203,R,전통시장,3130025,삼익패션타운(남대문시장),HH,정체,134,62,93,49
33291,20203,R,전통시장,3130024,남대문시장(자유상가),HH,정체,145,69,93,49
33292,20203,R,전통시장,3130022,숭례문수입상가(남대문시장),HH,정체,200,72,93,49
33293,20203,R,전통시장,3130021,신설종합시장,HH,정체,115,50,93,49
33294,20203,R,전통시장,3130020,동묘시장(동묘벼룩시장),LH,상권확장,90,53,93,49
33295,20203,R,전통시장,3130019,동대문상가D동,LH,상권확장,86,59,93,49
33296,20203,R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),HH,정체,128,59,93,49
33297,20203,R,전통시장,3130017,동대문상가C동,HH,정체,96,95,93,49
33298,20203,R,전통시장,3130016,동대문상가B동,HH,정체,136,97,93,49
33299,20203,R,전통시장,3130015,창신골목시장,HH,정체,116,54,93,49
33300,20203,R,전통시장,3130014,동문시장,HH,정체,144,89,93,49
33301,20203,R,전통시장,3130013,동대문상가A동,HH,정체,114,88,93,49
33302,20203,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",HH,정체,123,79,93,49
33303,20203,R,전통시장,3130011,충신시장,HH,정체,114,53,93,49
33304,20203,R,전통시장,3130010,종로신진시장,HH,정체,137,68,93,49
33305,20203,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),HH,정체,117,86,93,49
33306,20203,R,전통시장,3130007,광장시장(광장전통시장),HH,정체,186,84,93,49
33307,20203,R,전통시장,3130005,세운상가가동,HH,정체,211,87,93,49
33308,20203,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),HH,정체,213,95,93,49
33309,20203,R,전통시장,3130002,세종마을음식문화거리(금천교시장),HH,정체,93,54,93,49
33310,20203,R,전통시장,3130001,통인시장,HH,정체,97,54,93,49
33311,20203,D,발달상권,3120249,고덕역,HH,정체,93,55,93,49
33312,20203,D,발달상권,3120248,명일역,HL,상권축소,98,48,93,49
33313,20203,D,발달상권,3120247,굽은다리역,LL,다이나믹,88,47,93,49
33314,20203,D,발달상권,3120246,길동역,LL,다이나믹,86,44,93,49
33315,20203,D,발달상권,3120245,둔촌역,HL,상권축소,107,47,93,49
33316,20203,D,발달상권,3120244,암사역,HL,상권축소,103,47,93,49
33317,20203,D,발달상권,3120243,천호역,HH,정체,95,52,93,49
33318,20203,D,발달상권,3120242,강동구청역,HL,상권축소,97,46,93,49
33319,20203,D,발달상권,3120241,거여역,HL,상권축소,102,47,93,49
33320,20203,D,발달상권,3120240,개롱역,LH,상권확장,91,50,93,49
33321,20203,D,발달상권,3120239,오금역,LL,다이나믹,90,42,93,49
33322,20203,D,발달상권,3120238,방이역,LH,상권확장,83,49,93,49
33323,20203,D,발달상권,3120237,경찰병원역,LL,다이나믹,87,43,93,49
33324,20203,D,발달상권,3120236,장지역(가든파이브),LL,다이나믹,73,44,93,49
33325,20203,D,발달상권,3120235,문정역,LL,다이나믹,59,24,93,49
33326,20203,D,발달상권,3120234,가락시장역,HL,상권축소,96,44,93,49
33327,20203,D,발달상권,3120233,몽촌토성역,LH,상권확장,88,50,93,49
33328,20203,D,발달상권,3120232,송파나루역,HL,상권축소,93,46,93,49
33329,20203,D,발달상권,3120231,가락시장,HH,정체,190,98,93,49
33330,20203,D,발달상권,3120230,송파사거리(송파역),HL,상권축소,97,47,93,49
33331,20203,D,발달상권,3120229,방이동먹자골목,LL,다이나믹,77,44,93,49
33332,20203,D,발달상권,3120228,석촌역(석촌호수),LL,다이나믹,91,44,93,49
33333,20203,D,발달상권,3120227,잠실역,LH,상권확장,79,55,93,49
33334,20203,D,발달상권,3120226,석촌고분역,LL,다이나믹,86,45,93,49
33335,20203,D,발달상권,3120225,잠실새내역(신천),LL,다이나믹,77,45,93,49
33336,20203,D,발달상권,3120224,수서역,HH,정체,97,52,93,49
33337,20203,D,발달상권,3120223,휘문고교사거리,HH,정체,107,49,93,49
33338,20203,D,발달상권,3120222,삼성역,LH,상권확장,90,55,93,49
33339,20203,D,발달상권,3120221,봉은사역,LL,다이나믹,70,46,93,49
33340,20203,D,발달상권,3120220,대치역,HH,정체,94,50,93,49
33341,20203,D,발달상권,3120219,은마아파트,LL,다이나믹,78,48,93,49
33342,20203,D,발달상권,3120218,코엑스,LH,상권확장,87,59,93,49
33343,20203,D,발달상권,3120217,대치사거리,LL,다이나믹,82,47,93,49
33344,20203,D,발달상권,3120216,경기고교사거리(경기고교앞사거리),HL,상권축소,94,49,93,49
33345,20203,D,발달상권,3120215,포스코사거리,LL,다이나믹,78,46,93,49
33346,20203,D,발달상권,3120214,영동대교남단교차로,HL,상권축소,96,45,93,49
33347,20203,D,발달상권,3120213,삼성중앙역,LL,다이나믹,84,46,93,49
33348,20203,D,발달상권,3120212,한티역,LH,상권확장,74,49,93,49
33349,20203,D,발달상권,3120211,도성초등학교,LL,다이나믹,78,43,93,49
33350,20203,D,발달상권,3120210,선릉역,LL,다이나믹,77,44,93,49
33351,20203,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",HH,정체,105,54,93,49
33352,20203,D,발달상권,3120208,청담사거리(청담동명품거리),LL,다이나믹,90,47,93,49
33353,20203,D,발달상권,3120207,선정릉역,LL,다이나믹,81,43,93,49
33354,20203,D,발달상권,3120206,개나리아파트,LL,다이나믹,88,46,93,49
33355,20203,D,발달상권,3120205,매봉역,LL,다이나믹,91,46,93,49
33356,20203,D,발달상권,3120204,르네상스호텔사거리,LL,다이나믹,88,45,93,49
33357,20203,D,발달상권,3120203,강남구청역,LL,다이나믹,86,46,93,49
33358,20203,D,발달상권,3120202,압구정로데오역(압구정로데오),LL,다이나믹,87,44,93,49
33359,20203,D,발달상권,3120201,도곡1동,HL,상권축소,103,47,93,49
33360,20203,D,발달상권,3120200,학동사거리,LL,다이나믹,80,43,93,49
33361,20203,D,발달상권,3120199,경복아파트교차로,LL,다이나믹,83,43,93,49
33362,20203,D,발달상권,3120198,구역삼세무서,LL,다이나믹,90,44,93,49
33363,20203,D,발달상권,3120197,역삼역,LL,다이나믹,79,43,93,49
33364,20203,D,발달상권,3120196,서울세관,HL,상권축소,97,43,93,49
33365,20203,D,발달상권,3120195,성수대교남단,LL,다이나믹,84,45,93,49
33366,20203,D,발달상권,3120194,언주역(차병원),LL,다이나믹,75,42,93,49
33367,20203,D,발달상권,3120193,도산공원교차로,LL,다이나믹,87,44,93,49
33368,20203,D,발달상권,3120192,뱅뱅사거리,LL,다이나믹,83,45,93,49
33369,20203,D,발달상권,3120191,학동역,LL,다이나믹,90,46,93,49
33370,20203,D,발달상권,3120190,강남을지병원,LL,다이나믹,88,44,93,49
33371,20203,D,발달상권,3120189,강남역,LL,다이나믹,79,47,93,49
33372,20203,D,발달상권,3120188,압구정역,HH,정체,98,50,93,49
33373,20203,D,발달상권,3120187,신논현역,LL,다이나믹,77,42,93,49
33374,20203,D,발달상권,3120186,가로수길,LL,다이나믹,70,44,93,49
33375,20203,D,발달상권,3120185,논현역,LL,다이나믹,87,45,93,49
33376,20203,D,발달상권,3120184,포이사거리(삼호물산),HL,상권축소,102,44,93,49
33377,20203,D,발달상권,3120183,양재천카페거리,HL,상권축소,94,48,93,49
33378,20203,D,발달상권,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",HH,정체,162,56,93,49
33379,20203,D,발달상권,3120181,교육개발원입구사거리,HH,정체,102,53,93,49
33380,20203,D,발달상권,3120180,양재화물트럭터미널앞,LL,다이나믹,77,48,93,49
33381,20203,D,발달상권,3120179,양재역,LH,상권확장,91,50,93,49
33382,20203,D,발달상권,3120178,신사역,LL,다이나믹,80,45,93,49
33383,20203,D,발달상권,3120177,신논현역 1번,LL,다이나믹,72,42,93,49
33384,20203,D,발달상권,3120176,논현역 4번,LL,다이나믹,78,41,93,49
33385,20203,D,발달상권,3120175,남부터미널역,HH,정체,121,52,93,49
33386,20203,D,발달상권,3120174,논현역 5번,HH,정체,106,50,93,49
33387,20203,D,발달상권,3120173,교대역(법원.검찰청),HH,정체,99,53,93,49
33388,20203,D,발달상권,3120172,교대입구교차로,HH,정체,94,51,93,49
33389,20203,D,발달상권,3120171,서초3동사거리,HH,정체,104,52,93,49
33390,20203,D,발달상권,3120170,삼호가든사거리,HL,상권축소,93,46,93,49
33391,20203,D,발달상권,3120169,서초역,LH,상권확장,86,50,93,49
33392,20203,D,발달상권,3120168,서울고교교차로,HH,정체,94,54,93,49
33393,20203,D,발달상권,3120167,고속터미널(고속터미널역),HH,정체,124,70,93,49
33394,20203,D,발달상권,3120166,방배역,HH,정체,103,51,93,49
33395,20203,D,발달상권,3120165,서래마을카페거리(서래마을),LH,상권확장,87,49,93,49
33396,20203,D,발달상권,3120164,내방역,HH,정체,105,50,93,49
33397,20203,D,발달상권,3120163,사당역 11번(사당역먹자골목),LL,다이나믹,74,43,93,49
33398,20203,D,발달상권,3120162,방배동카페골목,HL,상권축소,94,42,93,49
33399,20203,D,발달상권,3120161,방배동가구거리(사당동가구거리),HH,정체,111,56,93,49
33400,20203,D,발달상권,3120160,사당역(사당),LH,상권확장,81,51,93,49
